@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1425,940,48,325,1647,0.164807,0.951417,0.743083,0.951417,0.256917,0.834443,0.427365,2.226241,0.000121
1426,940,48,324,1648,0.1643,0.951417,0.743671,0.951417,0.256329,0.834813,0.427027,2.228002,0.000121
1427,940,48,323,1649,0.163793,0.951417,0.74426,0.951417,0.25574,0.835184,0.426689,2.229766,0.000124
1428,940,48,322,1650,0.163286,0.951417,0.744849,0.951417,0.255151,0.835556,0.426351,2.231533,0.000124
1429,939,49,322,1650,0.163286,0.950405,0.744647,0.950405,0.255353,0.835038,0.426014,2.230927,0.000133
1430,939,49,321,1651,0.162779,0.950405,0.745238,0.950405,0.254762,0.835409,0.425676,2.232697,0.000148
1431,938,50,321,1651,0.162779,0.949393,0.745036,0.949393,0.254964,0.834891,0.425338,2.232091,0.00015
1432,938,50,320,1652,0.162272,0.949393,0.745628,0.949393,0.254372,0.835263,0.425,2.233865,0.000152
1433,938,50,319,1653,0.161765,0.949393,0.746221,0.949393,0.253779,0.835635,0.424662,2.235642,0.000154
1434,938,50,318,1654,0.161258,0.949393,0.746815,0.949393,0.253185,0.836007,0.424324,2.237422,0.000156
1435,938,50,317,1655,0.160751,0.949393,0.74741,0.949393,0.25259,0.83638,0.423986,2.239205,0.000163
1436,937,51,317,1655,0.160751,0.948381,0.747209,0.948381,0.252791,0.835861,0.423649,2.238602,0.000168
1437,937,51,316,1656,0.160243,0.948381,0.747805,0.948381,0.252195,0.836234,0.423311,2.240388,0.000168
1438,937,51,315,1657,0.159736,0.948381,0.748403,0.948381,0.251597,0.836607,0.422973,2.242178,0.000172
1439,937,51,314,1658,0.159229,0.948381,0.749001,0.948381,0.250999,0.836981,0.422635,2.24397,0.000188
1440,936,52,314,1658,0.159229,0.947368,0.7488,0.947368,0.2512,0.836461,0.422297,2.243368,0.000205
1441,935,53,314,1658,0.159229,0.946356,0.748599,0.946356,0.251401,0.835941,0.421959,2.242766,0.000209
1442,935,53,313,1659,0.158722,0.946356,0.749199,0.946356,0.250801,0.836315,0.421622,2.244563,0.000212
1443,934,54,313,1659,0.158722,0.945344,0.748998,0.945344,0.251002,0.835794,0.421284,2.24396,0.000218
1444,934,54,312,1660,0.158215,0.945344,0.749599,0.945344,0.250401,0.836168,0.420946,2.245761,0.000224
1445,934,54,311,1661,0.157708,0.945344,0.750201,0.945344,0.249799,0.836543,0.420608,2.247565,0.000224
1446,933,55,311,1661,0.157708,0.944332,0.75,0.944332,0.25,0.836022,0.42027,2.246964,0.000232
1447,933,55,310,1662,0.157201,0.944332,0.750603,0.944332,0.249397,0.836396,0.419932,2.248771,0.000238
1448,933,55,309,1663,0.156694,0.944332,0.751208,0.944332,0.248792,0.836771,0.419595,2.250582,0.000252
1449,932,56,309,1663,0.156694,0.94332,0.751007,0.94332,0.248993,0.836249,0.419257,2.249981,0.000274
1450,931,57,309,1663,0.156694,0.942308,0.750806,0.942308,0.249194,0.835727,0.418919,2.24938,0.000279
1451,931,57,308,1664,0.156187,0.942308,0.751412,0.942308,0.248588,0.836102,0.418581,2.251195,0.000316
1452,931,57,307,1665,0.15568,0.942308,0.752019,0.942308,0.247981,0.836478,0.418243,2.253014,0.000318
1453,930,58,307,1665,0.15568,0.941296,0.751819,0.941296,0.248181,0.835955,0.417905,2.252413,0.000361
1454,929,59,307,1665,0.15568,0.940283,0.751618,0.940283,0.248382,0.835432,0.417568,2.251811,0.000368
1455,929,59,306,1666,0.155172,0.940283,0.752227,0.940283,0.247773,0.835807,0.41723,2.253635,0.00037
1456,929,59,305,1667,0.154665,0.940283,0.752836,0.940283,0.247164,0.836184,0.416892,2.255461,0.000402
1457,929,59,304,1668,0.154158,0.940283,0.753447,0.940283,0.246553,0.83656,0.416554,2.25729,0.000407
1458,929,59,303,1669,0.153651,0.940283,0.754058,0.940283,0.245942,0.836937,0.416216,2.259122,0.000411
1459,929,59,302,1670,0.153144,0.940283,0.754671,0.940283,0.245329,0.837314,0.415878,2.260958,0.000412
1460,929,59,301,1671,0.152637,0.940283,0.755285,0.940283,0.244715,0.837692,0.415541,2.262796,0.000437
1461,929,59,300,1672,0.15213,0.940283,0.755899,0.940283,0.244101,0.838069,0.415203,2.264637,0.000438
1462,928,60,300,1672,0.15213,0.939271,0.7557,0.939271,0.2443,0.837545,0.414865,2.264041,0.000455
1463,928,60,299,1673,0.151623,0.939271,0.756316,0.939271,0.243684,0.837923,0.414527,2.265887,0.000464
1464,928,60,298,1674,0.151116,0.939271,0.756933,0.939271,0.243067,0.838302,0.414189,2.267735,0.000468
1465,928,60,297,1675,0.150609,0.939271,0.757551,0.939271,0.242449,0.838681,0.413851,2.269586,0.000478
1466,928,60,296,1676,0.150101,0.939271,0.75817,0.939271,0.24183,0.83906,0.413514,2.27144,0.00048
1467,928,60,295,1677,0.149594,0.939271,0.75879,0.939271,0.24121,0.839439,0.413176,2.273298,0.000526
1468,927,61,295,1677,0.149594,0.938259,0.758592,0.938259,0.241408,0.838914,0.412838,2.272706,0.000528
1469,927,61,294,1678,0.149087,0.938259,0.759214,0.938259,0.240786,0.839294,0.4125,2.274568,0.000549
1470,926,62,294,1678,0.149087,0.937247,0.759016,0.937247,0.240984,0.838768,0.412162,2.273976,0.000549
1471,926,62,293,1679,0.14858,0.937247,0.759639,0.937247,0.240361,0.839148,0.411824,2.275842,0.000562
1472,925,63,293,1679,0.14858,0.936235,0.759442,0.936235,0.240558,0.838622,0.411486,2.27525,0.000714
1473,925,63,292,1680,0.148073,0.936235,0.760066,0.936235,0.239934,0.839002,0.411149,2.27712,0.000764
1474,925,63,291,1681,0.147566,0.936235,0.760691,0.936235,0.239309,0.839383,0.410811,2.278993,0.000767
1475,925,63,290,1682,0.147059,0.936235,0.761317,0.936235,0.238683,0.839764,0.410473,2.280868,0.000828
1476,925,63,289,1683,0.146552,0.936235,0.761944,0.936235,0.238056,0.840145,0.410135,2.282747,0.000829
1477,925,63,288,1684,0.146045,0.936235,0.762572,0.936235,0.237428,0.840527,0.409797,2.284629,0.001007
1478,925,63,287,1685,0.145538,0.936235,0.763201,0.936235,0.236799,0.840909,0.409459,2.286514,0.001043
1479,925,63,286,1686,0.14503,0.936235,0.763832,0.936235,0.236168,0.841291,0.409122,2.288402,0.001044
1480,924,64,286,1686,0.14503,0.935223,0.763636,0.935223,0.236364,0.840764,0.408784,2.287817,0.001095
1481,924,64,285,1687,0.144523,0.935223,0.764268,0.935223,0.235732,0.841147,0.408446,2.28971,0.001115
1482,924,64,284,1688,0.144016,0.935223,0.764901,0.935223,0.235099,0.84153,0.408108,2.291605,0.001186
1483,923,65,284,1688,0.144016,0.934211,0.764706,0.934211,0.235294,0.841002,0.40777,2.291022,0.001196
1484,922,66,284,1688,0.144016,0.933198,0.764511,0.933198,0.235489,0.840474,0.407432,2.290437,0.001201
1485,922,66,283,1689,0.143509,0.933198,0.765145,0.933198,0.234855,0.840857,0.407095,2.292338,0.001232
1486,921,67,283,1689,0.143509,0.932186,0.76495,0.932186,0.23505,0.840328,0.406757,2.291754,0.001252
1487,921,67,282,1690,0.143002,0.932186,0.765586,0.932186,0.234414,0.840712,0.406419,2.293659,0.00127
1488,921,67,281,1691,0.142495,0.932186,0.766223,0.932186,0.233777,0.841096,0.406081,2.295567,0.001313
1489,920,68,281,1691,0.142495,0.931174,0.766028,0.931174,0.233972,0.840566,0.405743,2.294984,0.001319
1490,920,68,280,1692,0.141988,0.931174,0.766667,0.931174,0.233333,0.840951,0.405405,2.296896,0.00132
1491,920,68,279,1693,0.141481,0.931174,0.767306,0.931174,0.232694,0.841335,0.405068,2.298812,0.001322
1492,919,69,279,1693,0.141481,0.930162,0.767112,0.930162,0.232888,0.840805,0.40473,2.29823,0.001384
1493,919,69,278,1694,0.140974,0.930162,0.767753,0.930162,0.232247,0.84119,0.404392,2.30015,0.001514
1494,919,69,277,1695,0.140467,0.930162,0.768395,0.930162,0.231605,0.841575,0.404054,2.302073,0.001515
1495,919,69,276,1696,0.139959,0.930162,0.769038,0.930162,0.230962,0.841961,0.403716,2.303999,0.001565
1496,919,69,275,1697,0.139452,0.930162,0.769682,0.930162,0.230318,0.842346,0.403378,2.305929,0.001616
1497,919,69,274,1698,0.138945,0.930162,0.770327,0.930162,0.229673,0.842733,0.403041,2.307862,0.001819
1498,919,69,273,1699,0.138438,0.930162,0.770973,0.930162,0.229027,0.843119,0.402703,2.309798,0.001992
1499,919,69,272,1700,0.137931,0.930162,0.77162,0.930162,0.22838,0.843506,0.402365,2.311737,0.002006
1500,918,70,272,1700,0.137931,0.92915,0.771429,0.92915,0.228571,0.842975,0.402027,2.311163,0.002108
1501,918,70,271,1701,0.137424,0.92915,0.772077,0.92915,0.227923,0.843362,0.401689,2.313106,0.002245
1502,917,71,271,1701,0.137424,0.928138,0.771886,0.928138,0.228114,0.842831,0.401351,2.312532,0.00226
1503,916,72,271,1701,0.137424,0.927126,0.771693,0.927126,0.228307,0.842299,0.401014,2.311956,0.002271
1504,916,72,270,1702,0.136917,0.927126,0.772344,0.927126,0.227656,0.842686,0.400676,2.313905,0.002353
1505,915,73,270,1702,0.136917,0.926113,0.772152,0.926113,0.227848,0.842154,0.400338,2.31333,0.002358
1506,915,73,269,1703,0.13641,0.926113,0.772804,0.926113,0.227196,0.842541,0.4,2.315283,0.002375
1507,915,73,268,1704,0.135903,0.926113,0.773457,0.926113,0.226543,0.84293,0.399662,2.317241,0.002422
1508,915,73,267,1705,0.135396,0.926113,0.774112,0.926113,0.225888,0.843318,0.399324,2.319201,0.002458
1509,915,73,266,1706,0.134888,0.926113,0.774767,0.926113,0.225233,0.843707,0.398986,2.321165,0.002564
1510,915,73,265,1707,0.134381,0.926113,0.775424,0.926113,0.224576,0.844096,0.398649,2.323132,0.003131
1511,915,73,264,1708,0.133874,0.926113,0.776081,0.926113,0.223919,0.844485,0.398311,2.325102,0.003179
1512,915,73,263,1709,0.133367,0.926113,0.77674,0.926113,0.22326,0.844875,0.397973,2.327076,0.003279
1513,915,73,262,1710,0.13286,0.926113,0.7774,0.926113,0.2226,0.845266,0.397635,2.329053,0.003498
1514,915,73,261,1711,0.132353,0.926113,0.778061,0.926113,0.221939,0.845656,0.397297,2.331034,0.003728
1515,915,73,260,1712,0.131846,0.926113,0.778723,0.926113,0.221277,0.846047,0.396959,2.333017,0.003835
1516,914,74,260,1712,0.131846,0.925101,0.778535,0.925101,0.221465,0.845513,0.396622,2.332453,0.003905
1517,914,74,259,1713,0.131339,0.925101,0.779199,0.925101,0.220801,0.845905,0.396284,2.334441,0.003948
1518,913,75,259,1713,0.131339,0.924089,0.77901,0.924089,0.22099,0.84537,0.395946,2.333877,0.004512
1519,912,76,259,1713,0.131339,0.923077,0.778822,0.923077,0.221178,0.844836,0.395608,2.333311,0.00465
1520,912,76,258,1714,0.130832,0.923077,0.779487,0.923077,0.220513,0.845227,0.39527,2.335306,0.004864
1521,911,77,258,1714,0.130832,0.922065,0.779299,0.922065,0.220701,0.844692,0.394932,2.334741,0.005017
1522,911,77,257,1715,0.130325,0.922065,0.779966,0.922065,0.220034,0.845083,0.394595,2.33674,0.005037
1523,911,77,256,1716,0.129817,0.922065,0.780634,0.922065,0.219366,0.845476,0.394257,2.338742,0.005093
1524,911,77,255,1717,0.12931,0.922065,0.781304,0.922065,0.218696,0.845868,0.393919,2.340748,0.005131
1525,910,78,255,1717,0.12931,0.921053,0.781116,0.921053,0.218884,0.845332,0.393581,2.340185,0.005402
1526,910,78,254,1718,0.128803,0.921053,0.781787,0.921053,0.218213,0.845725,0.393243,2.342196,0.005714
1527,909,79,254,1718,0.128803,0.92004,0.781599,0.92004,0.218401,0.845188,0.392905,2.341634,0.006066
1528,909,79,253,1719,0.128296,0.92004,0.782272,0.92004,0.217728,0.845581,0.392568,2.343649,0.006145
1529,909,79,252,1720,0.127789,0.92004,0.782946,0.92004,0.217054,0.845975,0.39223,2.345667,0.006403
1530,909,79,251,1721,0.127282,0.92004,0.783621,0.92004,0.216379,0.846369,0.391892,2.34769,0.006669
1531,909,79,250,1722,0.126775,0.92004,0.784297,0.92004,0.215703,0.846763,0.391554,2.349715,0.006736
1532,909,79,249,1723,0.126268,0.92004,0.784974,0.92004,0.215026,0.847158,0.391216,2.351744,0.007068
1533,908,80,249,1723,0.126268,0.919028,0.784788,0.919028,0.215212,0.84662,0.390878,2.351187,0.007184
1534,908,80,248,1724,0.125761,0.919028,0.785467,0.919028,0.214533,0.847015,0.390541,2.353221,0.007493
1535,907,81,248,1724,0.125761,0.918016,0.785281,0.918016,0.214719,0.846477,0.390203,2.352665,0.007787
1536,906,82,248,1724,0.125761,0.917004,0.785095,0.917004,0.214905,0.845938,0.389865,2.352107,0.007822
1537,905,83,248,1724,0.125761,0.915992,0.784909,0.915992,0.215091,0.845399,0.389527,2.351549,0.007931
1538,905,83,247,1725,0.125254,0.915992,0.78559,0.915992,0.21441,0.845794,0.389189,2.35359,0.008366
1539,904,84,247,1725,0.125254,0.91498,0.785404,0.91498,0.214596,0.845255,0.388851,2.353032,0.009431
1540,904,84,246,1726,0.124746,0.91498,0.786087,0.91498,0.213913,0.84565,0.388514,2.355078,0.009957
1541,904,84,245,1727,0.124239,0.91498,0.786771,0.91498,0.213229,0.846046,0.388176,2.357128,0.010364
1542,903,85,245,1727,0.124239,0.913968,0.786585,0.913968,0.213415,0.845506,0.387838,2.356572,0.010631
1543,903,85,244,1728,0.123732,0.913968,0.787271,0.913968,0.212729,0.845902,0.3875,2.358626,0.010732
1544,903,85,243,1729,0.123225,0.913968,0.787958,0.913968,0.212042,0.846298,0.387162,2.360684,0.011304
1545,903,85,242,1730,0.122718,0.913968,0.788646,0.913968,0.211354,0.846695,0.386824,2.362746,0.012233
1546,903,85,241,1731,0.122211,0.913968,0.789336,0.913968,0.210664,0.847092,0.386486,2.364811,0.012449
1547,903,85,240,1732,0.121704,0.913968,0.790026,0.913968,0.209974,0.847489,0.386149,2.36688,0.012951
1548,903,85,239,1733,0.121197,0.913968,0.790718,0.913968,0.209282,0.847887,0.385811,2.368953,0.013232
1549,902,86,239,1733,0.121197,0.912955,0.790535,0.912955,0.209465,0.847346,0.385473,2.368403,0.013487
1550,902,86,238,1734,0.12069,0.912955,0.791228,0.912955,0.208772,0.847744,0.385135,2.370481,0.014027
1551,901,87,238,1734,0.12069,0.911943,0.791045,0.911943,0.208955,0.847203,0.384797,2.369932,0.01617
1552,900,88,238,1734,0.12069,0.910931,0.790861,0.910931,0.209139,0.84666,0.384459,2.369382,0.016212
1553,900,88,237,1735,0.120183,0.910931,0.791557,0.910931,0.208443,0.847059,0.384122,2.371466,0.016212
1554,899,89,237,1735,0.120183,0.909919,0.791373,0.909919,0.208627,0.846516,0.383784,2.370916,0.016269
1555,899,89,236,1736,0.119675,0.909919,0.79207,0.909919,0.20793,0.846915,0.383446,2.373005,0.016945
1556,899,89,235,1737,0.119168,0.909919,0.792769,0.909919,0.207231,0.847314,0.383108,2.375097,0.017399
1557,899,89,234,1738,0.118661,0.909919,0.793469,0.909919,0.206531,0.847713,0.38277,2.377194,0.017643
1558,898,90,234,1738,0.118661,0.908907,0.793286,0.908907,0.206714,0.84717,0.382432,2.376647,0.017688
1559,897,91,234,1738,0.118661,0.907895,0.793103,0.907895,0.206897,0.846626,0.382095,2.376099,0.017881
1560,897,91,233,1739,0.118154,0.907895,0.793805,0.907895,0.206195,0.847025,0.381757,2.378202,0.018475
1561,897,91,232,1740,0.117647,0.907895,0.794508,0.907895,0.205492,0.847426,0.381419,2.380309,0.018631
1562,897,91,231,1741,0.11714,0.907895,0.795213,0.907895,0.204787,0.847826,0.381081,2.382419,0.019825
1563,897,91,230,1742,0.116633,0.907895,0.795918,0.907895,0.204082,0.848227,0.380743,2.384533,0.021066
1564,896,92,230,1742,0.116633,0.906883,0.795737,0.906883,0.204263,0.847682,0.380405,2.38399,0.022564
1565,896,92,229,1743,0.116126,0.906883,0.796444,0.906883,0.203556,0.848083,0.380068,2.386109,0.023055
1566,895,93,229,1743,0.116126,0.90587,0.796263,0.90587,0.203737,0.847538,0.37973,2.385566,0.023318
1567,895,93,228,1744,0.115619,0.90587,0.796972,0.90587,0.203028,0.847939,0.379392,2.387691,0.023565
1568,895,93,227,1745,0.115112,0.90587,0.797683,0.90587,0.202317,0.848341,0.379054,2.389819,0.024358
1569,895,93,226,1746,0.114604,0.90587,0.798394,0.90587,0.201606,0.848743,0.378716,2.391951,0.025057
1570,895,93,225,1747,0.114097,0.90587,0.799107,0.90587,0.200893,0.849146,0.378378,2.394086,0.026307
1571,895,93,224,1748,0.11359,0.90587,0.799821,0.90587,0.200179,0.849549,0.378041,2.396226,0.027781
1572,895,93,223,1749,0.113083,0.90587,0.800537,0.90587,0.199463,0.849953,0.377703,2.398369,0.027828
1573,894,94,223,1749,0.113083,0.904858,0.800358,0.904858,0.199642,0.849406,0.377365,2.397834,0.029984
1574,894,94,222,1750,0.112576,0.904858,0.801075,0.904858,0.198925,0.84981,0.377027,2.399983,0.030205
1575,893,95,222,1750,0.112576,0.903846,0.800897,0.903846,0.199103,0.849263,0.376689,2.399448,0.032398
1576,893,95,221,1751,0.112069,0.903846,0.801616,0.903846,0.198384,0.849667,0.376351,2.401602,0.033989
1577,893,95,220,1752,0.111562,0.903846,0.802336,0.903846,0.197664,0.850071,0.376014,2.40376,0.034782
1578,892,96,220,1752,0.111562,0.902834,0.802158,0.902834,0.197842,0.849524,0.375676,2.403227,0.036587
1579,891,97,220,1752,0.111562,0.901822,0.80198,0.901822,0.19802,0.848976,0.375338,2.402694,0.038812
1580,891,97,219,1753,0.111055,0.901822,0.802703,0.901822,0.197297,0.84938,0.375,2.404858,0.038823
1581,890,98,219,1753,0.111055,0.90081,0.802525,0.90081,0.197475,0.848832,0.374662,2.404325,0.043651
1582,889,99,219,1753,0.111055,0.899798,0.802347,0.899798,0.197653,0.848282,0.374324,2.403791,0.043824
1583,889,99,218,1754,0.110548,0.899798,0.803071,0.899798,0.196929,0.848687,0.373986,2.405963,0.045503
1584,889,99,217,1755,0.110041,0.899798,0.803797,0.899798,0.196203,0.849093,0.373649,2.408138,0.045995
1585,889,99,216,1756,0.109533,0.899798,0.804525,0.899798,0.195475,0.849498,0.373311,2.410317,0.046086
1586,889,99,215,1757,0.109026,0.899798,0.805254,0.899798,0.194746,0.849904,0.372973,2.412501,0.046559
1587,888,100,215,1757,0.109026,0.898785,0.805077,0.898785,0.194923,0.849354,0.372635,2.411972,0.049698
1588,887,101,215,1757,0.109026,0.897773,0.8049,0.897773,0.1951,0.848804,0.372297,2.411442,0.050446
1589,887,101,214,1758,0.108519,0.897773,0.805631,0.897773,0.194369,0.84921,0.371959,2.413632,0.0542
1590,887,101,213,1759,0.108012,0.897773,0.806364,0.897773,0.193636,0.849617,0.371622,2.415826,0.05608
1591,887,101,212,1760,0.107505,0.897773,0.807097,0.897773,0.192903,0.850024,0.371284,2.418024,0.059478
1592,886,102,212,1760,0.107505,0.896761,0.806922,0.896761,0.193078,0.849473,0.370946,2.417498,0.060469
1593,885,103,212,1760,0.107505,0.895749,0.806746,0.895749,0.193254,0.848921,0.370608,2.416971,0.0608
1594,885,103,211,1761,0.106998,0.895749,0.807482,0.895749,0.192518,0.849328,0.37027,2.419176,0.061987
1595,884,104,211,1761,0.106998,0.894737,0.807306,0.894737,0.192694,0.848776,0.369932,2.418649,0.063096
1596,884,104,210,1762,0.106491,0.894737,0.808044,0.894737,0.191956,0.849183,0.369595,2.42086,0.066791
1597,884,104,209,1763,0.105984,0.894737,0.808783,0.894737,0.191217,0.849592,0.369257,2.423075,0.067085
1598,883,105,209,1763,0.105984,0.893725,0.808608,0.893725,0.191392,0.849038,0.368919,2.42255,0.075076
1599,883,105,208,1764,0.105477,0.893725,0.809349,0.893725,0.190651,0.849447,0.368581,2.424771,0.07627
1600,882,106,208,1764,0.105477,0.892713,0.809174,0.892713,0.190826,0.848893,0.368243,2.424247,0.077492
1601,882,106,207,1765,0.10497,0.892713,0.809917,0.892713,0.190083,0.849302,0.367905,2.426473,0.081768
1602,882,106,206,1766,0.104462,0.892713,0.810662,0.892713,0.189338,0.849711,0.367568,2.428703,0.085497
1603,882,106,205,1767,0.103955,0.892713,0.811408,0.892713,0.188592,0.85012,0.36723,2.430938,0.085847
1604,882,106,204,1768,0.103448,0.892713,0.812155,0.892713,0.187845,0.85053,0.366892,2.433176,0.089504
1605,881,107,204,1768,0.103448,0.8917,0.811982,0.8917,0.188018,0.849976,0.366554,2.432657,0.090836
1606,880,108,204,1768,0.103448,0.890688,0.811808,0.890688,0.188192,0.849421,0.366216,2.432138,0.093151
1607,880,108,203,1769,0.102941,0.890688,0.812558,0.890688,0.187442,0.849831,0.365878,2.434383,0.096437
1608,880,108,202,1770,0.102434,0.890688,0.813309,0.890688,0.186691,0.850242,0.365541,2.436633,0.097768
1609,879,109,202,1770,0.102434,0.889676,0.813136,0.889676,0.186864,0.849686,0.365203,2.436116,0.099089
1610,879,109,201,1771,0.101927,0.889676,0.813889,0.889676,0.186111,0.850097,0.364865,2.438372,0.099532
1611,878,110,201,1771,0.101927,0.888664,0.813716,0.888664,0.186284,0.84954,0.364527,2.437855,0.102826
1612,877,111,201,1771,0.101927,0.887652,0.813544,0.887652,0.186456,0.848984,0.364189,2.437337,0.108594
1613,876,112,201,1771,0.101927,0.88664,0.81337,0.88664,0.18663,0.848426,0.363851,2.436818,0.109353
1614,875,113,201,1771,0.101927,0.885628,0.813197,0.885628,0.186803,0.847868,0.363514,2.436299,0.115173
1615,875,113,200,1772,0.10142,0.885628,0.813953,0.885628,0.186047,0.848279,0.363176,2.438565,0.11665
1616,875,113,199,1773,0.100913,0.885628,0.814711,0.885628,0.185289,0.848691,0.362838,2.440836,0.119508
1617,875,113,198,1774,0.100406,0.885628,0.815471,0.885628,0.184529,0.849102,0.3625,2.44311,0.121061
1618,875,113,197,1775,0.099899,0.885628,0.816231,0.885628,0.183769,0.849515,0.362162,2.445389,0.125219
1619,874,114,197,1775,0.099899,0.884615,0.81606,0.884615,0.18394,0.848956,0.361824,2.444875,0.126566
1620,873,115,197,1775,0.099899,0.883603,0.815888,0.883603,0.184112,0.848397,0.361486,2.44436,0.133825
1621,872,116,197,1775,0.099899,0.882591,0.815716,0.882591,0.184284,0.847837,0.361149,2.443844,0.143137
1622,872,116,196,1776,0.099391,0.882591,0.816479,0.882591,0.183521,0.848249,0.360811,2.446133,0.148199
1623,872,116,195,1777,0.098884,0.882591,0.817245,0.882591,0.182755,0.848662,0.360473,2.448425,0.150535
1624,871,117,195,1777,0.098884,0.881579,0.817073,0.881579,0.182927,0.848101,0.360135,2.447912,0.154829
1625,871,117,194,1778,0.098377,0.881579,0.81784,0.881579,0.18216,0.848514,0.359797,2.45021,0.159614
1626,871,117,193,1779,0.09787,0.881579,0.818609,0.881579,0.181391,0.848928,0.359459,2.452513,0.164163
1627,870,118,193,1779,0.09787,0.880567,0.818438,0.880567,0.181562,0.848367,0.359122,2.452002,0.167175
1628,870,118,192,1780,0.097363,0.880567,0.819209,0.880567,0.180791,0.84878,0.358784,2.45431,0.169626
1629,870,118,191,1781,0.096856,0.880567,0.819981,0.880567,0.180019,0.849195,0.358446,2.456624,0.181478
